WASF3	STAP2	1	1	1	1
IGF1R	STX1A	1	1	1	1
ASCC3	ACOT9	1	1	1	1
CIRBP	TPM1	1	1	1	1
CIRBP	PNP	1	1	1	1
PRKCQ	TSPAN6	1	1	1	1
SSBP2	ARHGEF2	1	1	1	1
SSBP2	SNX7	1	1	1	1
SNX7	TRAK2	1	1	1	1
FIS1	GABPB1	1	1	1	1
FIS1	CBLB	1	1	1	1
SIRT3	ARID4B	1	1	1	1
ECH1	BECN1	1	1	1	1
CCP110	ARPP19	1	1	1	1
EGR1	GABPB1	1	1	1	1
SCYL3	ARID5B	1	1	1	1
SCYL3	CYTH1	1	1	1	1
SCYL3	KIAA1033	1	1	1	1
SCYL3	SACM1L	1	1	1	1
SCYL3	TRAPPC6A	1	1	1	1
SCYL3	COASY	1	1	1	1
SCYL3	CHEK1	1	1	1	1
SCYL3	ARFIP2	1	1	1	1
SCYL3	PIP4K2B	1	1	1	1
SCYL3	ALDOA	1	1	1	1
SCYL3	EGFR	1	1	1	1
SCYL3	NRIP1	1	1	1	1
SCYL3	TIPARP	1	1	1	1
SCYL3	IL13RA1	1	1	1	1
SCYL3	CASC3	1	1	1	1
SCYL3	TIMM9	1	1	1	1
SCYL3	PSMB10	1	1	1	1
SCYL3	RPA1	1	1	1	1
SCYL3	RPN1	1	1	1	1
SCYL3	CSNK1E	1	1	1	1
SCYL3	GPATCH8	1	1	1	1
SCYL3	POLD4	1	1	1	1
SCYL3	PHGDH	1	1	1	1
SCYL3	EPHA3	1	1	1	1
SCYL3	CREB1	1	1	1	1
SCYL3	TMED10	1	1	1	1
SCYL3	CPSF4	1	1	1	1
SCYL3	STUB1	1	1	1	1
SCYL3	FKBP14	1	1	1	1
SCYL3	PECR	1	1	1	1
SCYL3	HSPA1A	1	1	1	1
SCYL3	ZDHHC6	1	1	1	1
SCYL3	ORC1	1	1	1	1
SCYL3	SLC1A4	1	1	1	1
SCYL3	INSIG1	1	1	1	1
SCYL3	C2CD2	1	1	1	1
SCYL3	USP14	1	1	1	1
SCYL3	VPS28	1	1	1	1
SCYL3	MVP	1	1	1	1
SCYL3	KIAA0100	1	1	1	1
SCYL3	KIF2C	1	1	1	1
SCYL3	RTN2	1	1	1	1
SCYL3	CCDC85B	1	1	1	1
SCYL3	BZW2	1	1	1	1
SCYL3	PLSCR1	1	1	1	1
SCYL3	ANKRD10	1	1	1	1
SCYL3	ZNF451	1	1	1	1
SCYL3	GRN	1	1	1	1
SCYL3	ETFB	1	1	1	1
SCYL3	PDLIM1	1	1	1	1
SCYL3	CERK	1	1	1	1
SCYL3	FGFR2	1	1	1	1
SCYL3	CD320	1	1	1	1
SCYL3	ERBB2	1	1	1	1
SCYL3	TRIM2	1	1	1	1
SCYL3	DYRK3	1	1	1	1
SCYL3	ACOT9	1	1	1	1
SCYL3	PIK3R3	1	1	1	1
SCYL3	CDK4	1	1	1	1
SCYL3	RB1	1	1	1	1
SCYL3	FAM57A	1	1	1	1
SCYL3	FCHO1	1	1	1	1
SCYL3	INPP1	1	1	1	1
SCYL3	C2CD2L	1	1	1	1
SCYL3	NVL	1	1	1	1
SCYL3	TCFL5	1	1	1	1
SCYL3	PPP1R13B	1	1	1	1
SCYL3	BID	1	1	1	1
SCYL3	LPAR2	1	1	1	1
SCYL3	ZW10	1	1	1	1
SCYL3	BLCAP	1	1	1	1
SCYL3	HADH	1	1	1	1
SCYL3	GNA11	1	1	1	1
SCYL3	SPEN	1	1	1	1
SCYL3	KDELR2	1	1	1	1
SCYL3	PGM1	1	1	1	1
SCYL3	S100A4	1	1	1	1
SCYL3	PIK3C3	1	1	1	1
SCYL3	PLEKHM1	1	1	1	1
SCYL3	HMGA2	1	1	1	1
SCYL3	ENOSF1	1	1	1	1
SCYL3	BAG3	1	1	1	1
SCYL3	FAS	1	1	1	1
SCYL3	PRCP	1	1	1	1
SCYL3	TMEM2	1	1	1	1
SCYL3	VPS72	1	1	1	1
SCYL3	DFFA	1	1	1	1
SCYL3	RELB	1	1	1	1
SCYL3	TUBB6	1	1	1	1
SCYL3	RPS6	1	1	1	1
SCYL3	CHMP6	1	1	1	1
SCYL3	SMARCD2	1	1	1	1
SCYL3	RAB4A	1	1	1	1
SCYL3	KIF5C	1	1	1	1
SCYL3	CEBPD	1	1	1	1
SCYL3	ABL1	1	1	1	1
SCYL3	UBE2A	1	1	1	1
SCYL3	PGRMC1	1	1	1	1
SCYL3	EAPP	1	1	1	1
SCYL3	GTF2E2	1	1	1	1
SCYL3	HEATR1	1	1	1	1
SCYL3	PTK2B	1	1	1	1
SCYL3	BUB1B	1	1	1	1
SCYL3	HOOK2	1	1	1	1
SCYL3	TBC1D9B	1	1	1	1
SCYL3	UBE3C	1	1	1	1
SCYL3	MNAT1	1	1	1	1
SCYL3	SOX4	1	1	1	1
SCYL3	ZNF131	1	1	1	1
SCYL3	TJP1	1	1	1	1
SCYL3	JMJD6	1	1	1	1
SCYL3	LIG1	1	1	1	1
SCYL3	MCOLN1	1	1	1	1
SCYL3	PFKL	1	1	1	1
SCYL3	ATP6V0B	1	1	1	1
SCYL3	HOXA10	1	1	1	1
SCYL3	EDEM1	1	1	1	1
SCYL3	RRS1	1	1	1	1
SCYL3	RPS6KA1	1	1	1	1
SCYL3	FHL2	1	1	1	1
SCYL3	DNMT1	1	1	1	1
SCYL3	POLR2K	1	1	1	1
SCYL3	TXNRD1	1	1	1	1
SCYL3	TFAP2A	1	1	1	1
SCYL3	MYLK	1	1	1	1
SCYL3	RPIA	1	1	1	1
SCYL3	ENOPH1	1	1	1	1
SCYL3	BIRC2	1	1	1	1
SCYL3	CASP2	1	1	1	1
SCYL3	POP4	1	1	1	1
SCYL3	MFSD10	1	1	1	1
SCYL3	GTPBP8	1	1	1	1
SCYL3	HIST2H2BE	1	1	1	1
SCYL3	PAN2	1	1	1	1
SCYL3	KIF20A	1	1	1	1
SCYL3	POLE2	1	1	1	1
SCYL3	ACLY	1	1	1	1
SCYL3	GRB7	1	1	1	1
SCYL3	RNMT	1	1	1	1
SCYL3	VAT1	1	1	1	1
SCYL3	PDHX	1	1	1	1
SCYL3	STXBP2	1	1	1	1
SCYL3	TBXA2R	1	1	1	1
SCYL3	LRRC16A	1	1	1	1
SCYL3	DNTTIP2	1	1	1	1
SCYL3	HDAC2	1	1	1	1
SCYL3	TOMM70A	1	1	1	1
SCYL3	HERPUD1	1	1	1	1
SCYL3	SCARB1	1	1	1	1
SCYL3	CDC45	1	1	1	1
SCYL3	SYPL1	1	1	1	1
SCYL3	CDKN2A	1	1	1	1
SCYL3	SENP6	1	1	1	1
SCYL3	ATP6V1D	1	1	1	1
SCYL3	GNB5	1	1	1	1
SCYL3	CNPY3	1	1	1	1
SCYL3	ARNT2	1	1	1	1
SCYL3	CASP3	1	1	1	1
SCYL3	ZFP36	1	1	1	1
SCYL3	LYPLA1	1	1	1	1
SCYL3	ANO10	1	1	1	1
SCYL3	GRB10	1	1	1	1
SCYL3	GSTZ1	1	1	1	1
SCYL3	SH3BP5	1	1	1	1
SCYL3	STAT1	1	1	1	1
SCYL3	ZNF395	1	1	1	1
SCYL3	HYOU1	1	1	1	1
SCYL3	ITGAE	1	1	1	1
SCYL3	ADAT1	1	1	1	1
SCYL3	NOS3	1	1	1	1
SCYL3	CTSD	1	1	1	1
SCYL3	SLC2A6	1	1	1	1
SCYL3	CD58	1	1	1	1
SCYL3	RUVBL1	1	1	1	1
SCYL3	VAPB	1	1	1	1
SCYL3	BLMH	1	1	1	1
SCYL3	CAPN1	1	1	1	1
SCYL3	WASF3	1	1	1	1
SCYL3	IGF1R	1	1	1	1
SCYL3	SSBP2	1	1	1	1
SCYL3	SNX7	1	1	1	1
SCYL3	HS2ST1	1	1	1	1
SCYL3	SIRT3	1	1	1	1
SCYL3	ECH1	1	1	1	1
SCYL3	CCP110	1	1	1	1
SCYL3	KIAA0907	1	1	1	1
SCYL3	ATP2C1	1	1	1	1
SCYL3	ELAC2	1	1	1	1
SCYL3	FEZ2	1	1	1	1
SCYL3	DMTF1	1	1	1	1
SCYL3	HMG20B	1	1	1	1
SCYL3	NUP88	1	1	1	1
SCYL3	NFKBIE	1	1	1	1
SCYL3	CYB561	1	1	1	1
SCYL3	TNIP1	1	1	1	1
SCYL3	SLC37A4	1	1	1	1
SCYL3	CTTN	1	1	1	1
SCYL3	BHLHE40	1	1	1	1
SCYL3	TOPBP1	1	1	1	1
SCYL3	PSMD10	1	1	1	1
SCYL3	EPRS	1	1	1	1
SCYL3	RPA2	1	1	1	1
SCYL3	CLIC4	1	1	1	1
SCYL3	ADAM10	1	1	1	1
SCYL3	PHKB	1	1	1	1
SCYL3	HMGCS1	1	1	1	1
SCYL3	BAX	1	1	1	1
SCYL3	PRKCD	1	1	1	1
SCYL3	CSNK2A2	1	1	1	1
SCYL3	YME1L1	1	1	1	1
SCYL3	SPDEF	1	1	1	1
SCYL3	ARID4B	1	1	1	1
SCYL3	MTHFD2	1	1	1	1
SCYL3	KDM5B	1	1	1	1
SCYL3	PSMD2	1	1	1	1
SCYL3	TESK1	1	1	1	1
SCYL3	ZNF586	1	1	1	1
SCYL3	CNDP2	1	1	1	1
SCYL3	AGL	1	1	1	1
PPP2R5A	SNX13	1	1	1	1
HIF1A	TSPAN4	1	1	1	1
CFLAR	CAPN1	1	1	1	1
NOTCH1	GFPT1	1	1	1	1
NOTCH1	ZNF318	1	1	1	1
NOTCH1	FHL2	1	1	1	1
SHC1	RAI14	1	1	1	1
SHC1	TFAP2A	1	1	1	1
ERO1L	RAB11FIP2	1	1	1	1
IDE	CYTH1	1	1	1	1
IDE	AARS	1	1	1	1
IDE	GNAS	1	1	1	1
IDE	ARFIP2	1	1	1	1
IDE	RELB	1	1	1	1
IDE	GNPDA1	1	1	1	1
IDE	GPC1	1	1	1	1
AKAP8	KIT	1	1	1	1
TPD52L2	CREG1	1	1	1	1
TPD52L2	PHKG2	1	1	1	1
TPD52L2	FAM20B	1	1	1	1
IFRD2	TIMM9	1	1	1	1
IFRD2	GPATCH8	1	1	1	1
IFRD2	RFNG	1	1	1	1
IFRD2	VPS72	1	1	1	1
LYRM1	HSD17B11	1	1	1	1
LYRM1	GADD45A	1	1	1	1
LYRM1	RPS5	1	1	1	1
CYB561	FOS	1	1	1	1
CYB561	CD97	1	1	1	1
CYB561	TUBB6	1	1	1	1
MYO10	AMDHD2	1	1	1	1
TNIP1	CCDC85B	1	1	1	1
NARFL	PPP2R5A	1	1	1	1
ATP5S	TRAPPC6A	1	1	1	1
ATP5S	PGM1	1	1	1	1
ATP5S	PLA2G15	1	1	1	1
CLTB	SCRN1	1	1	1	1
CTTN	ZNF131	1	1	1	1
TOPBP1	CD44	1	1	1	1
TOPBP1	LSM5	1	1	1	1
PAK1	TIMP2	1	1	1	1
MICALL1	ATF6	1	1	1	1
RPA2	PYCR1	1	1	1	1
ST6GALNAC2	MAPKAPK3	1	1	1	1
CLIC4	ACOT9	1	1	1	1
ADAM10	RFNG	1	1	1	1
DNAJB6	TMEM5	1	1	1	1
YME1L1	TCEA2	1	1	1	1
YME1L1	GRB10	1	1	1	1
YME1L1	HS2ST1	1	1	1	1
SPDEF	GNAS	1	1	1	1
SPDEF	EZH2	1	1	1	1
SPDEF	PWP1	1	1	1	1
SPDEF	SMARCA4	1	1	1	1
SPDEF	CRELD2	1	1	1	1
SPDEF	SPAG7	1	1	1	1
MRPS16	CASC3	1	1	1	1
OXA1L	MBOAT7	1	1	1	1
OXA1L	CXCR4	1	1	1	1
OXA1L	FHL2	1	1	1	1
ST3GAL5	BACE2	1	1	1	1
ELOVL6	TOMM34	1	1	1	1
GLRX	ZW10	1	1	1	1
PYGL	NSDHL	1	1	1	1
ZMIZ1	ARFIP2	1	1	1	1
ZMIZ1	ECD	1	1	1	1
ZMIZ1	IGHMBP2	1	1	1	1
SLC27A3	TRIM2	1	1	1	1
SLC27A3	PRKAG2	1	1	1	1
SLC27A3	DNMT3A	1	1	1	1
CAMSAP2	GPC1	1	1	1	1
CAMSAP2	ZMIZ1	1	1	1	1
